iface,ppn,unit,test,bytes,uvn,no_uvn
ib1,40,microseconds,Stencil2D,128,77.10,20.62
ib1,40,microseconds,Stencil2D,256,67.52,17.65
ib1,40,microseconds,Stencil2D,512,79.32,22.03
ib1,40,microseconds,Stencil2D,1024,77.01,22.08
ib1,40,microseconds,Stencil2D,2048,91.52,29.69
ib1,40,microseconds,Stencil2D,4096,95.23,32.01
ib1,40,microseconds,Stencil2D,8192,102.62,34.81
ib1,40,microseconds,Stencil2D,16384,182.88,51.05
ib1,40,microseconds,Stencil2D,32768,255.70,81.78
ib1,40,microseconds,Stencil2D,65536,380.01,150.54
ib1,40,microseconds,Stencil2D,131072,643.52,316.05
ib1,40,microseconds,Stencil2D,262144,748.29,419.26
ib1,40,microseconds,Stencil2D,524288,1267.94,846.77
ib1,40,microseconds,Stencil2D,1048576,2577.61,2395.68
ib1,40,microseconds,Stencil2D,2097152,5625.65,3881.21
ib1,40,microseconds,Stencil2D,4194304,9869.84,7091.99
ib1,40,microseconds,Stencil3D,0,58.96,19.08
ib1,40,microseconds,Stencil3D,1,59.86,17.20
ib1,40,microseconds,Stencil3D,2,58.70,17.13
ib1,40,microseconds,Stencil3D,4,61.39,16.92
ib1,40,microseconds,Stencil3D,8,59.88,16.82
ib1,40,microseconds,Stencil3D,16,58.63,16.42
ib1,40,microseconds,Stencil3D,32,59.78,16.56
ib1,40,microseconds,Stencil3D,64,58.42,16.84
ib1,40,microseconds,Stencil3D,128,58.41,16.79
ib1,40,microseconds,Stencil3D,256,55.77,15.89
ib1,40,microseconds,Stencil3D,512,63.93,18.94
ib1,40,microseconds,Stencil3D,1024,66.99,19.15
ib1,40,microseconds,Stencil3D,2048,76.17,23.54
ib1,40,microseconds,Stencil3D,4096,82.03,26.22
ib1,40,microseconds,Stencil3D,8192,92.45,28.90
ib1,40,microseconds,Stencil3D,16384,172.79,51.63
ib1,40,microseconds,Stencil3D,32768,246.46,86.55
ib1,40,microseconds,Stencil3D,65536,388.90,166.01
ib1,40,microseconds,Stencil3D,131072,627.16,355.67
ib1,40,microseconds,Stencil3D,262144,754.30,454.77
ib1,40,microseconds,Stencil3D,524288,1267.43,1128.78
ib1,40,microseconds,Stencil3D,1048576,2616.80,2508.52
ib1,40,microseconds,Stencil3D,2097152,4400.19,4321.96
ib1,40,microseconds,Stencil3D,4194304,8770.52,7596.48
default,40,mbytes/sec,PingPong,0,0.00,0.00
default,40,mbytes/sec,PingPong,1,33.45,33.48
default,40,mbytes/sec,PingPong,2,66.48,66.70
default,40,mbytes/sec,PingPong,4,133.47,134.00
default,40,mbytes/sec,PingPong,8,268.19,268.96
default,40,mbytes/sec,PingPong,16,532.05,535.54
default,40,mbytes/sec,PingPong,32,998.24,999.35
default,40,mbytes/sec,PingPong,64,1956.76,1957.64
default,40,mbytes/sec,PingPong,128,2657.19,2669.00
default,40,mbytes/sec,PingPong,256,4953.17,4940.25
default,40,mbytes/sec,PingPong,512,8737.96,8680.53
default,40,mbytes/sec,PingPong,1024,15336.68,15344.26
default,40,mbytes/sec,PingPong,2048,26147.02,26138.89
default,40,mbytes/sec,PingPong,4096,37839.96,37763.32
default,40,mbytes/sec,PingPong,8192,28783.49,28969.93
default,40,mbytes/sec,PingPong,16384,47714.02,47744.73
default,40,mbytes/sec,PingPong,32768,44036.58,43554.62
default,40,mbytes/sec,PingPong,65536,28433.02,28812.64
default,40,mbytes/sec,PingPong,131072,28570.36,29145.23
default,40,mbytes/sec,PingPong,262144,28393.59,28712.74
default,40,mbytes/sec,PingPong,524288,30669.60,30768.59
default,40,mbytes/sec,PingPong,1048576,29981.42,29585.83
default,40,mbytes/sec,PingPong,2097152,35617.12,35694.94
default,40,mbytes/sec,PingPong,4194304,38051.88,38712.45
default,40,mbytes/sec,PingPing,0,0.00,0.00
default,40,mbytes/sec,PingPing,1,60.11,60.32
default,40,mbytes/sec,PingPing,2,120.27,120.14
default,40,mbytes/sec,PingPing,4,240.71,240.90
default,40,mbytes/sec,PingPing,8,485.15,486.67
default,40,mbytes/sec,PingPing,16,957.36,962.40
default,40,mbytes/sec,PingPing,32,1809.18,1788.87
default,40,mbytes/sec,PingPing,64,3564.68,3564.98
default,40,mbytes/sec,PingPing,128,4701.55,4709.26
default,40,mbytes/sec,PingPing,256,8774.24,8773.30
default,40,mbytes/sec,PingPing,512,15753.23,15814.10
default,40,mbytes/sec,PingPing,1024,27646.16,27544.30
default,40,mbytes/sec,PingPing,2048,39187.01,39397.00
default,40,mbytes/sec,PingPing,4096,46648.79,46728.77
default,40,mbytes/sec,PingPing,8192,28296.94,28509.45
default,40,mbytes/sec,PingPing,16384,34809.06,35063.91
default,40,mbytes/sec,PingPing,32768,39760.85,39768.21
default,40,mbytes/sec,PingPing,65536,43068.00,43154.59
default,40,mbytes/sec,PingPing,131072,45256.02,45147.13
default,40,mbytes/sec,PingPing,262144,46674.33,46378.45
default,40,mbytes/sec,PingPing,524288,46623.87,46770.60
default,40,mbytes/sec,PingPing,1048576,49065.95,48523.99
default,40,mbytes/sec,PingPing,2097152,49064.09,48571.15
default,40,mbytes/sec,PingPing,4194304,48962.65,49072.07
default,40,mbytes/sec,Unirandom,0,0.00,0.00
default,40,mbytes/sec,Unirandom,1,14.02,14.17
default,40,mbytes/sec,Unirandom,2,28.34,28.60
default,40,mbytes/sec,Unirandom,4,55.80,56.75
default,40,mbytes/sec,Unirandom,8,111.75,112.93
default,40,mbytes/sec,Unirandom,16,226.46,225.66
default,40,mbytes/sec,Unirandom,32,443.71,447.31
default,40,mbytes/sec,Unirandom,64,857.87,867.37
default,40,mbytes/sec,Unirandom,128,1506.38,1508.73
default,40,mbytes/sec,Unirandom,256,2940.21,2942.79
default,40,mbytes/sec,Unirandom,512,5215.13,5267.50
default,40,mbytes/sec,Unirandom,1024,9626.39,9673.10
default,40,mbytes/sec,Unirandom,2048,10593.43,10699.04
default,40,mbytes/sec,Unirandom,4096,18170.93,18260.56
default,40,mbytes/sec,Unirandom,8192,23909.09,24198.82
default,40,mbytes/sec,Unirandom,16384,31208.54,31167.63
default,40,mbytes/sec,Unirandom,32768,34093.06,34351.73
default,40,mbytes/sec,Unirandom,65536,27065.02,27410.96
default,40,mbytes/sec,Unirandom,131072,28460.41,28499.73
default,40,mbytes/sec,Unirandom,262144,29149.97,29379.78
default,40,mbytes/sec,Unirandom,524288,29554.46,29773.35
default,40,mbytes/sec,Unirandom,1048576,29774.54,29981.01
default,40,mbytes/sec,Unirandom,2097152,28867.89,28819.14
default,40,mbytes/sec,Unirandom,4194304,28257.12,28324.72
default,40,mbytes/sec,Birandom,0,0.00,0.00
default,40,mbytes/sec,Birandom,1,13.21,13.30
default,40,mbytes/sec,Birandom,2,25.85,26.52
default,40,mbytes/sec,Birandom,4,52.57,53.04
default,40,mbytes/sec,Birandom,8,105.97,104.19
default,40,mbytes/sec,Birandom,16,210.02,210.77
default,40,mbytes/sec,Birandom,32,410.19,411.24
default,40,mbytes/sec,Birandom,64,774.49,794.00
default,40,mbytes/sec,Birandom,128,1388.44,1392.22
default,40,mbytes/sec,Birandom,256,2686.93,2646.82
default,40,mbytes/sec,Birandom,512,4824.24,4846.24
default,40,mbytes/sec,Birandom,1024,8630.83,8815.86
default,40,mbytes/sec,Birandom,2048,10541.37,10506.45
default,40,mbytes/sec,Birandom,4096,17350.65,17583.08
default,40,mbytes/sec,Birandom,8192,22403.16,23592.69
default,40,mbytes/sec,Birandom,16384,30809.18,31046.52
default,40,mbytes/sec,Birandom,32768,33993.64,34428.52
default,40,mbytes/sec,Birandom,65536,33175.20,33523.44
default,40,mbytes/sec,Birandom,131072,34785.73,34884.64
default,40,mbytes/sec,Birandom,262144,35933.92,36227.66
default,40,mbytes/sec,Birandom,524288,36369.54,36453.84
default,40,mbytes/sec,Birandom,1048576,36091.51,36315.14
default,40,mbytes/sec,Birandom,2097152,34408.40,34791.57
default,40,mbytes/sec,Birandom,4194304,33842.77,34082.76
default,40,mbytes/sec,Corandom,0,0.00,0.00
default,40,mbytes/sec,Corandom,1,22.43,22.79
default,40,mbytes/sec,Corandom,2,44.64,45.05
default,40,mbytes/sec,Corandom,4,90.40,91.31
default,40,mbytes/sec,Corandom,8,182.32,180.85
default,40,mbytes/sec,Corandom,16,362.60,364.30
default,40,mbytes/sec,Corandom,32,703.62,706.97
default,40,mbytes/sec,Corandom,64,1313.03,1382.87
default,40,mbytes/sec,Corandom,128,2433.84,2450.37
default,40,mbytes/sec,Corandom,256,4718.36,4728.99
default,40,mbytes/sec,Corandom,512,8557.12,8839.21
default,40,mbytes/sec,Corandom,1024,16435.13,16383.64
default,40,mbytes/sec,Corandom,2048,20393.09,20813.66
default,40,mbytes/sec,Corandom,4096,31906.85,32057.36
default,40,mbytes/sec,Corandom,8192,36425.69,36891.11
default,40,mbytes/sec,Corandom,16384,38881.92,39722.88
default,40,mbytes/sec,Corandom,32768,39826.23,39689.86
default,40,mbytes/sec,Corandom,65536,36016.50,36392.93
default,40,mbytes/sec,Corandom,131072,36636.51,36863.07
default,40,mbytes/sec,Corandom,262144,36791.33,37327.92
default,40,mbytes/sec,Corandom,524288,37509.12,37916.65
default,40,mbytes/sec,Corandom,1048576,37854.27,37886.14
default,40,mbytes/sec,Corandom,2097152,37690.27,38033.26
default,40,mbytes/sec,Corandom,4194304,37813.54,37793.72
default,40,mbytes/sec,Stencil2D,0,0.00,0.00
default,40,mbytes/sec,Stencil2D,1,57.90,58.07
default,40,mbytes/sec,Stencil2D,2,115.44,116.24
default,40,mbytes/sec,Stencil2D,4,231.64,232.29
default,40,mbytes/sec,Stencil2D,8,463.92,466.96
default,40,mbytes/sec,Stencil2D,16,908.25,927.78
default,40,mbytes/sec,Stencil2D,32,1815.89,1817.60
default,40,mbytes/sec,Stencil2D,64,3583.61,3567.36
default,40,mbytes/sec,Stencil2D,128,6540.64,6592.05
default,40,mbytes/sec,Stencil2D,256,12604.71,12812.92
default,40,mbytes/sec,Stencil2D,512,24304.39,24433.76
default,40,mbytes/sec,Stencil2D,1024,44094.47,44518.64
default,40,mbytes/sec,Stencil2D,2048,54718.58,56196.30
default,40,mbytes/sec,Stencil2D,4096,79138.50,78143.61
default,40,mbytes/sec,Stencil2D,8192,82653.58,83814.70
default,40,mbytes/sec,Stencil2D,16384,84177.66,82600.31
default,40,mbytes/sec,Stencil2D,32768,84869.05,82855.02
default,40,mbytes/sec,Stencil2D,65536,85076.62,85580.10
default,40,mbytes/sec,Stencil2D,131072,85516.87,86522.66
default,40,mbytes/sec,Stencil2D,262144,86219.92,87006.29
default,40,mbytes/sec,Stencil2D,524288,72611.33,73280.14
default,40,mbytes/sec,Stencil2D,1048576,67261.48,67410.81
default,40,mbytes/sec,Stencil2D,2097152,70785.36,71185.81
default,40,mbytes/sec,Stencil2D,4194304,69859.11,69886.55
default,40,mbytes/sec,Stencil3D,0,0.00,0.00
default,40,mbytes/sec,Stencil3D,1,74.43,74.30
default,40,mbytes/sec,Stencil3D,2,148.77,148.38
default,40,mbytes/sec,Stencil3D,4,288.97,298.99
default,40,mbytes/sec,Stencil3D,8,598.16,598.84
default,40,mbytes/sec,Stencil3D,16,1183.81,1154.95
default,40,mbytes/sec,Stencil3D,32,2279.10,2311.74
default,40,mbytes/sec,Stencil3D,64,4547.77,4573.70
default,40,mbytes/sec,Stencil3D,128,8168.11,8120.18
default,40,mbytes/sec,Stencil3D,256,15683.06,15685.70
default,40,mbytes/sec,Stencil3D,512,30508.22,30690.12
default,40,mbytes/sec,Stencil3D,1024,52430.62,54728.00
default,40,mbytes/sec,Stencil3D,2048,65660.87,65117.33
default,40,mbytes/sec,Stencil3D,4096,61469.47,61885.39
default,40,mbytes/sec,Stencil3D,8192,63115.09,63650.53
default,40,mbytes/sec,Stencil3D,16384,63562.30,64131.28
default,40,mbytes/sec,Stencil3D,32768,63919.24,64410.08
default,40,mbytes/sec,Stencil3D,65536,63981.73,64617.97
default,40,mbytes/sec,Stencil3D,131072,62167.69,64765.53
default,40,mbytes/sec,Stencil3D,262144,64289.19,64928.87
default,40,mbytes/sec,Stencil3D,524288,64007.65,64582.67
default,40,mbytes/sec,Stencil3D,1048576,61530.20,61551.82
default,40,mbytes/sec,Stencil3D,2097152,64728.85,65261.19
default,40,mbytes/sec,Stencil3D,4194304,64550.49,64911.68
em1,40,mbytes/sec,PingPong,0,0.00,0.00
em1,40,mbytes/sec,PingPong,1,0.88,1.07
em1,40,mbytes/sec,PingPong,2,1.76,2.15
em1,40,mbytes/sec,PingPong,4,3.53,4.30
em1,40,mbytes/sec,PingPong,8,7.06,8.59
em1,40,mbytes/sec,PingPong,16,14.09,17.18
em1,40,mbytes/sec,PingPong,32,28.11,34.10
em1,40,mbytes/sec,PingPong,64,55.98,67.16
em1,40,mbytes/sec,PingPong,128,111.73,133.73
em1,40,mbytes/sec,PingPong,256,222.95,267.11
em1,40,mbytes/sec,PingPong,512,419.20,511.56
em1,40,mbytes/sec,PingPong,1024,831.05,1022.97
em1,40,mbytes/sec,PingPong,2048,1607.11,1972.49
em1,40,mbytes/sec,PingPong,4096,2933.13,3467.15
em1,40,mbytes/sec,PingPong,8192,5063.07,5650.31
em1,40,mbytes/sec,PingPong,16384,2437.99,4913.21
em1,40,mbytes/sec,PingPong,32768,1319.54,5506.57
em1,40,mbytes/sec,PingPong,65536,1682.91,5964.17
em1,40,mbytes/sec,PingPong,131072,2222.72,6113.93
em1,40,mbytes/sec,PingPong,262144,2027.96,5867.05
em1,40,mbytes/sec,PingPong,524288,2822.17,6066.24
em1,40,mbytes/sec,PingPong,1048576,3503.57,6128.50
em1,40,mbytes/sec,PingPong,2097152,4173.78,6097.62
em1,40,mbytes/sec,PingPong,4194304,4792.84,5989.79
em1,40,mbytes/sec,PingPing,0,0.00,0.00
em1,40,mbytes/sec,PingPing,1,0.12,0.68
em1,40,mbytes/sec,PingPing,2,0.23,1.40
em1,40,mbytes/sec,PingPing,4,0.48,2.84
em1,40,mbytes/sec,PingPing,8,1.12,5.13
em1,40,mbytes/sec,PingPing,16,1.93,11.75
em1,40,mbytes/sec,PingPing,32,3.99,22.57
em1,40,mbytes/sec,PingPing,64,7.70,45.99
em1,40,mbytes/sec,PingPing,128,18.86,91.38
em1,40,mbytes/sec,PingPing,256,32.39,192.24
em1,40,mbytes/sec,PingPing,512,77.54,498.80
em1,40,mbytes/sec,PingPing,1024,222.38,1238.80
em1,40,mbytes/sec,PingPing,2048,560.40,2485.82
em1,40,mbytes/sec,PingPing,4096,1196.77,4503.17
em1,40,mbytes/sec,PingPing,8192,5682.52,5660.17
em1,40,mbytes/sec,PingPing,16384,2722.42,5575.44
em1,40,mbytes/sec,PingPing,32768,4065.56,6075.25
em1,40,mbytes/sec,PingPing,65536,4208.43,6086.14
em1,40,mbytes/sec,PingPing,131072,3777.86,6106.59
em1,40,mbytes/sec,PingPing,262144,2733.61,6111.80
em1,40,mbytes/sec,PingPing,524288,3162.21,6135.62
em1,40,mbytes/sec,PingPing,1048576,4005.47,6161.99
em1,40,mbytes/sec,PingPing,2097152,4490.85,6164.17
em1,40,mbytes/sec,PingPing,4194304,4993.97,6168.60
em1,40,mbytes/sec,Unirandom,0,0.00,0.00
em1,40,mbytes/sec,Unirandom,1,0.57,1.15
em1,40,mbytes/sec,Unirandom,2,1.12,2.29
em1,40,mbytes/sec,Unirandom,4,2.25,4.57
em1,40,mbytes/sec,Unirandom,8,4.63,9.17
em1,40,mbytes/sec,Unirandom,16,9.08,18.31
em1,40,mbytes/sec,Unirandom,32,17.38,36.69
em1,40,mbytes/sec,Unirandom,64,36.43,71.31
em1,40,mbytes/sec,Unirandom,128,72.35,143.54
em1,40,mbytes/sec,Unirandom,256,147.91,293.48
em1,40,mbytes/sec,Unirandom,512,264.96,477.90
em1,40,mbytes/sec,Unirandom,1024,524.10,938.76
em1,40,mbytes/sec,Unirandom,2048,1017.11,1791.33
em1,40,mbytes/sec,Unirandom,4096,1937.57,3286.62
em1,40,mbytes/sec,Unirandom,8192,3588.85,5769.98
em1,40,mbytes/sec,Unirandom,16384,3808.91,6639.55
em1,40,mbytes/sec,Unirandom,32768,5159.13,8867.06
em1,40,mbytes/sec,Unirandom,65536,6372.61,9973.29
em1,40,mbytes/sec,Unirandom,131072,6939.37,10227.89
em1,40,mbytes/sec,Unirandom,262144,7998.13,8779.15
em1,40,mbytes/sec,Unirandom,524288,8558.61,9577.72
em1,40,mbytes/sec,Unirandom,1048576,8261.84,9923.31
em1,40,mbytes/sec,Unirandom,2097152,8405.24,10038.34
em1,40,mbytes/sec,Unirandom,4194304,8819.18,10127.28
em1,40,mbytes/sec,Birandom,0,0.00,0.00
em1,40,mbytes/sec,Birandom,1,0.59,1.17
em1,40,mbytes/sec,Birandom,2,1.17,2.34
em1,40,mbytes/sec,Birandom,4,2.28,4.68
em1,40,mbytes/sec,Birandom,8,4.72,9.33
em1,40,mbytes/sec,Birandom,16,9.42,18.60
em1,40,mbytes/sec,Birandom,32,18.90,37.34
em1,40,mbytes/sec,Birandom,64,37.38,73.46
em1,40,mbytes/sec,Birandom,128,75.26,146.43
em1,40,mbytes/sec,Birandom,256,145.77,269.97
em1,40,mbytes/sec,Birandom,512,268.51,255.47
em1,40,mbytes/sec,Birandom,1024,532.88,693.56
em1,40,mbytes/sec,Birandom,2048,1041.41,1534.38
em1,40,mbytes/sec,Birandom,4096,1980.95,3307.15
em1,40,mbytes/sec,Birandom,8192,3717.63,5787.72
em1,40,mbytes/sec,Birandom,16384,3808.66,6633.91
em1,40,mbytes/sec,Birandom,32768,5290.23,8888.24
em1,40,mbytes/sec,Birandom,65536,6672.42,10136.21
em1,40,mbytes/sec,Birandom,131072,7423.73,10545.09
em1,40,mbytes/sec,Birandom,262144,8596.09,9959.18
em1,40,mbytes/sec,Birandom,524288,8767.60,10382.63
em1,40,mbytes/sec,Birandom,1048576,8544.63,10414.49
em1,40,mbytes/sec,Birandom,2097152,8580.61,10524.29
em1,40,mbytes/sec,Birandom,4194304,7912.50,10424.23
em1,40,mbytes/sec,Corandom,0,0.00,0.00
em1,40,mbytes/sec,Corandom,1,0.86,2.01
em1,40,mbytes/sec,Corandom,2,1.63,3.98
em1,40,mbytes/sec,Corandom,4,3.39,8.01
em1,40,mbytes/sec,Corandom,8,6.70,16.05
em1,40,mbytes/sec,Corandom,16,13.39,32.23
em1,40,mbytes/sec,Corandom,32,27.50,64.23
em1,40,mbytes/sec,Corandom,64,53.80,125.24
em1,40,mbytes/sec,Corandom,128,103.63,251.32
em1,40,mbytes/sec,Corandom,256,211.27,496.25
em1,40,mbytes/sec,Corandom,512,367.96,843.30
em1,40,mbytes/sec,Corandom,1024,748.75,1667.09
em1,40,mbytes/sec,Corandom,2048,1431.77,3162.50
em1,40,mbytes/sec,Corandom,4096,2495.09,5818.05
em1,40,mbytes/sec,Corandom,8192,5022.39,9907.22
em1,40,mbytes/sec,Corandom,16384,3743.06,9526.18
em1,40,mbytes/sec,Corandom,32768,5103.21,11594.00
em1,40,mbytes/sec,Corandom,65536,6764.51,12008.30
em1,40,mbytes/sec,Corandom,131072,7407.81,11861.40
em1,40,mbytes/sec,Corandom,262144,8716.93,11821.76
em1,40,mbytes/sec,Corandom,524288,9807.71,11981.50
em1,40,mbytes/sec,Corandom,1048576,8692.76,12151.31
em1,40,mbytes/sec,Corandom,2097152,5462.74,12202.75
em1,40,mbytes/sec,Corandom,4194304,6925.03,12305.36
em1,40,mbytes/sec,Stencil2D,0,0.00,0.00
em1,40,mbytes/sec,Stencil2D,1,1.40,5.36
em1,40,mbytes/sec,Stencil2D,2,2.74,10.79
em1,40,mbytes/sec,Stencil2D,4,5.74,21.59
em1,40,mbytes/sec,Stencil2D,8,11.77,42.90
em1,40,mbytes/sec,Stencil2D,16,21.80,85.60
em1,40,mbytes/sec,Stencil2D,32,43.03,171.50
em1,40,mbytes/sec,Stencil2D,64,96.83,336.83
em1,40,mbytes/sec,Stencil2D,128,182.47,676.14
em1,40,mbytes/sec,Stencil2D,256,334.63,1335.71
em1,40,mbytes/sec,Stencil2D,512,639.51,2188.91
em1,40,mbytes/sec,Stencil2D,1024,1286.08,4196.14
em1,40,mbytes/sec,Stencil2D,2048,2431.51,7782.59
em1,40,mbytes/sec,Stencil2D,4096,4691.76,15086.29
em1,40,mbytes/sec,Stencil2D,8192,8522.76,25906.95
em1,40,mbytes/sec,Stencil2D,16384,6664.00,24051.65
em1,40,mbytes/sec,Stencil2D,32768,9872.61,31042.00
em1,40,mbytes/sec,Stencil2D,65536,12992.64,34105.80
em1,40,mbytes/sec,Stencil2D,131072,11978.68,32042.33
em1,40,mbytes/sec,Stencil2D,262144,18439.58,44550.55
em1,40,mbytes/sec,Stencil2D,524288,22947.69,45710.56
em1,40,mbytes/sec,Stencil2D,1048576,26117.95,46478.51
em1,40,mbytes/sec,Stencil2D,2097152,28479.84,46600.31
em1,40,mbytes/sec,Stencil2D,4194304,29128.95,44998.08
em1,40,mbytes/sec,Stencil3D,0,0.00,0.00
em1,40,mbytes/sec,Stencil3D,1,1.43,5.48
em1,40,mbytes/sec,Stencil3D,2,2.92,10.79
em1,40,mbytes/sec,Stencil3D,4,5.95,21.89
em1,40,mbytes/sec,Stencil3D,8,11.63,43.84
em1,40,mbytes/sec,Stencil3D,16,23.79,87.07
em1,40,mbytes/sec,Stencil3D,32,47.18,174.52
em1,40,mbytes/sec,Stencil3D,64,91.57,333.49
em1,40,mbytes/sec,Stencil3D,128,178.22,671.66
em1,40,mbytes/sec,Stencil3D,256,345.27,1312.45
em1,40,mbytes/sec,Stencil3D,512,646.74,2197.36
em1,40,mbytes/sec,Stencil3D,1024,1265.96,4228.23
em1,40,mbytes/sec,Stencil3D,2048,2574.88,8118.39
em1,40,mbytes/sec,Stencil3D,4096,4732.52,14911.64
em1,40,mbytes/sec,Stencil3D,8192,8443.84,24770.99
em1,40,mbytes/sec,Stencil3D,16384,7013.16,22138.42
em1,40,mbytes/sec,Stencil3D,32768,9504.34,26959.42
em1,40,mbytes/sec,Stencil3D,65536,11894.31,29022.59
em1,40,mbytes/sec,Stencil3D,131072,13148.03,27864.36
em1,40,mbytes/sec,Stencil3D,262144,16236.72,35495.25
em1,40,mbytes/sec,Stencil3D,524288,18161.45,36417.91
em1,40,mbytes/sec,Stencil3D,1048576,21631.30,36075.44
em1,40,mbytes/sec,Stencil3D,2097152,23959.45,36405.32
em1,40,mbytes/sec,Stencil3D,4194304,25371.05,35592.96
ib0,40,mbytes/sec,PingPong,0,0.00,0.00
ib0,40,mbytes/sec,PingPong,1,1.18,1.58
ib0,40,mbytes/sec,PingPong,2,2.63,3.32
ib0,40,mbytes/sec,PingPong,4,5.34,6.46
ib0,40,mbytes/sec,PingPong,8,10.62,13.19
ib0,40,mbytes/sec,PingPong,16,21.21,26.28
ib0,40,mbytes/sec,PingPong,32,43.04,52.86
ib0,40,mbytes/sec,PingPong,64,84.91,106.24
ib0,40,mbytes/sec,PingPong,128,169.88,211.75
ib0,40,mbytes/sec,PingPong,256,342.47,421.61
ib0,40,mbytes/sec,PingPong,512,627.94,733.63
ib0,40,mbytes/sec,PingPong,1024,1205.58,1457.39
ib0,40,mbytes/sec,PingPong,2048,1473.83,1989.38
ib0,40,mbytes/sec,PingPong,4096,2719.06,3686.93
ib0,40,mbytes/sec,PingPong,8192,4673.37,6389.64
ib0,40,mbytes/sec,PingPong,16384,5423.87,7332.84
ib0,40,mbytes/sec,PingPong,32768,6611.54,9326.48
ib0,40,mbytes/sec,PingPong,65536,7616.49,11074.50
ib0,40,mbytes/sec,PingPong,131072,8617.76,14051.98
ib0,40,mbytes/sec,PingPong,262144,10488.30,16563.73
ib0,40,mbytes/sec,PingPong,524288,10263.83,8855.65
ib0,40,mbytes/sec,PingPong,1048576,8804.32,7752.37
ib0,40,mbytes/sec,PingPong,2097152,8562.77,10593.61
ib0,40,mbytes/sec,PingPong,4194304,8535.51,11985.77
ib0,40,mbytes/sec,PingPing,0,0.00,0.00
ib0,40,mbytes/sec,PingPing,1,1.29,2.00
ib0,40,mbytes/sec,PingPing,2,2.67,3.99
ib0,40,mbytes/sec,PingPing,4,5.31,7.94
ib0,40,mbytes/sec,PingPing,8,10.51,15.40
ib0,40,mbytes/sec,PingPing,16,21.40,32.42
ib0,40,mbytes/sec,PingPing,32,40.58,63.57
ib0,40,mbytes/sec,PingPing,64,82.03,131.18
ib0,40,mbytes/sec,PingPing,128,163.98,248.74
ib0,40,mbytes/sec,PingPing,256,333.46,526.84
ib0,40,mbytes/sec,PingPing,512,629.07,898.55
ib0,40,mbytes/sec,PingPing,1024,1247.89,1895.83
ib0,40,mbytes/sec,PingPing,2048,1581.79,2602.30
ib0,40,mbytes/sec,PingPing,4096,2960.01,4776.46
ib0,40,mbytes/sec,PingPing,8192,5067.62,8154.44
ib0,40,mbytes/sec,PingPing,16384,6297.39,10459.54
ib0,40,mbytes/sec,PingPing,32768,7403.94,13384.82
ib0,40,mbytes/sec,PingPing,65536,8387.94,14191.08
ib0,40,mbytes/sec,PingPing,131072,9987.01,13770.61
ib0,40,mbytes/sec,PingPing,262144,11930.44,15263.99
ib0,40,mbytes/sec,PingPing,524288,9728.00,7510.81
ib0,40,mbytes/sec,PingPing,1048576,11918.22,8706.33
ib0,40,mbytes/sec,PingPing,2097152,9845.55,10673.28
ib0,40,mbytes/sec,PingPing,4194304,9376.01,12681.42
ib0,40,mbytes/sec,Unirandom,0,0.00,0.00
ib0,40,mbytes/sec,Unirandom,1,0.57,1.11
ib0,40,mbytes/sec,Unirandom,2,1.15,2.28
ib0,40,mbytes/sec,Unirandom,4,2.32,4.50
ib0,40,mbytes/sec,Unirandom,8,4.61,9.14
ib0,40,mbytes/sec,Unirandom,16,9.23,18.13
ib0,40,mbytes/sec,Unirandom,32,17.79,35.79
ib0,40,mbytes/sec,Unirandom,64,36.51,70.73
ib0,40,mbytes/sec,Unirandom,128,73.24,140.62
ib0,40,mbytes/sec,Unirandom,256,146.16,281.84
ib0,40,mbytes/sec,Unirandom,512,271.86,498.25
ib0,40,mbytes/sec,Unirandom,1024,539.45,934.05
ib0,40,mbytes/sec,Unirandom,2048,1020.20,1692.16
ib0,40,mbytes/sec,Unirandom,4096,1965.53,3242.98
ib0,40,mbytes/sec,Unirandom,8192,3632.87,5811.73
ib0,40,mbytes/sec,Unirandom,16384,4075.15,7304.06
ib0,40,mbytes/sec,Unirandom,32768,5598.52,9832.82
ib0,40,mbytes/sec,Unirandom,65536,6816.13,11946.26
ib0,40,mbytes/sec,Unirandom,131072,8182.80,12744.05
ib0,40,mbytes/sec,Unirandom,262144,8180.11,12397.03
ib0,40,mbytes/sec,Unirandom,524288,9359.47,14439.05
ib0,40,mbytes/sec,Unirandom,1048576,9744.36,13700.24
ib0,40,mbytes/sec,Unirandom,2097152,10279.48,11479.79
ib0,40,mbytes/sec,Unirandom,4194304,9463.59,9227.99
ib0,40,mbytes/sec,Birandom,0,0.00,0.00
ib0,40,mbytes/sec,Birandom,1,0.61,1.10
ib0,40,mbytes/sec,Birandom,2,1.21,2.18
ib0,40,mbytes/sec,Birandom,4,2.43,4.41
ib0,40,mbytes/sec,Birandom,8,4.73,9.26
ib0,40,mbytes/sec,Birandom,16,9.66,18.15
ib0,40,mbytes/sec,Birandom,32,19.24,34.52
ib0,40,mbytes/sec,Birandom,64,38.50,71.10
ib0,40,mbytes/sec,Birandom,128,76.96,140.04
ib0,40,mbytes/sec,Birandom,256,157.39,282.65
ib0,40,mbytes/sec,Birandom,512,276.99,471.24
ib0,40,mbytes/sec,Birandom,1024,562.26,943.03
ib0,40,mbytes/sec,Birandom,2048,1021.95,1610.52
ib0,40,mbytes/sec,Birandom,4096,1973.76,3078.37
ib0,40,mbytes/sec,Birandom,8192,3861.99,5618.06
